arm,score_key,k,bon_kl,proxy_mean,proxy_gain,proxy_within_prompt_sd,proxy_gain_pool_sd,failed,failure_reasons,proxy_gain_ci_low,proxy_gain_ci_high,mean_beat_v2,mean_beat_v2_coverage_floor_q25,mean_beat_v2_coverage_frozen_std,mean_beat_v2_coverage_raw,mean_beat_v2_v5_gap,mean_beat_v2_v5_mean,mean_beat_v5_beat_this,mean_beat_v5_beat_this_confidence,mean_beat_v5_coverage_floor_q25,mean_beat_v5_coverage_frozen_std,mean_beat_v5_coverage_raw,mean_beat_v5_detector_ensemble,mean_beat_v5_detector_ensemble_confidence,mean_beat_v5_detector_ensemble_confidence_floor_q25,mean_beat_v5_detector_ensemble_confidence_product,mean_beat_v5_detector_ensemble_coverage_floor_q25,mean_beat_v5_detector_ensemble_coverage_frozen_std,mean_beat_v5_detector_ensemble_coverage_raw,mean_beat_v5_detector_ensemble_dual_floor_q25,mean_beat_v5_detector_gap,mean_beat_v5_madmom,mean_beat_v5_madmom_confidence,mean_clipping_rate,mean_coverage,mean_invalid_rate,mean_musecritic_clarity,mean_musecritic_coherence,mean_musecritic_mean5,mean_musecritic_memorability,mean_musecritic_musicality,mean_musecritic_naturalness,mean_repetition_rate,mean_silence_rate,delta_beat_v2,delta_beat_v2_coverage_floor_q25,delta_beat_v2_coverage_frozen_std,delta_beat_v2_coverage_raw,delta_beat_v2_v5_gap,delta_beat_v2_v5_mean,delta_beat_v5_beat_this,delta_beat_v5_beat_this_confidence,delta_beat_v5_coverage_floor_q25,delta_beat_v5_coverage_frozen_std,delta_beat_v5_coverage_raw,delta_beat_v5_detector_ensemble,delta_beat_v5_detector_ensemble_confidence,delta_beat_v5_detector_ensemble_confidence_floor_q25,delta_beat_v5_detector_ensemble_confidence_product,delta_beat_v5_detector_ensemble_coverage_floor_q25,delta_beat_v5_detector_ensemble_coverage_frozen_std,delta_beat_v5_detector_ensemble_coverage_raw,delta_beat_v5_detector_ensemble_dual_floor_q25,delta_beat_v5_detector_gap,delta_beat_v5_madmom,delta_beat_v5_madmom_confidence,delta_clipping_rate,delta_coverage,delta_invalid_rate,delta_musecritic_clarity,delta_musecritic_coherence,delta_musecritic_mean5,delta_musecritic_memorability,delta_musecritic_musicality,delta_musecritic_naturalness,delta_repetition_rate,delta_silence_rate,control_budget_coverage,control_budget_coverage_ci_low,control_budget_coverage_ci_high,control_budget_musecritic_mean5,control_budget_musecritic_mean5_ci_low,control_budget_musecritic_mean5_ci_high,control_budget_invalid_rate,control_budget_invalid_rate_ci_low,control_budget_invalid_rate_ci_high,control_budget_silence_rate,control_budget_silence_rate_ci_low,control_budget_silence_rate_ci_high,control_budget_repetition_rate,control_budget_repetition_rate_ci_low,control_budget_repetition_rate_ci_high,confirmed_failed,confirmed_failure_reasons
beat_v2_coverage_frozen_std,beat_v2_coverage_frozen_std,2,0.1931471805599453,0.6585957622879384,0.16401049304053172,0.6091472101358846,0.26924607108345017,False,,0.0,0.49203147912159534,0.8221699158174567,0.6969983812396381,0.6585957622879384,0.8229770271619995,0.2510792846194085,0.6974871993454576,0.5502901341550512,1.0,0.498803733475252,0.591273174122924,0.6982943106900004,0.5652996999673227,0.8664595933467721,0.1091783019941237,0.486632403946428,0.4913840525157957,0.5547561386286158,0.6945419192369324,0.035262654542596736,0.031244620503198692,0.5728044828734584,1.0,0.0,0.8237841385065423,0.0,2.76953125,2.791015625,2.82734375,2.96484375,2.56640625,3.044921875,0.0,0.023407899656413295,0.05564387917329083,0.055643879173290944,0.16401049304053172,0.03438855452702405,0.006682333314327382,0.02620500584479013,-0.004010708420821851,0.0,-0.003233867483710684,0.05175095880843028,0.004949681198523348,-0.003492814462747851,0.005072327855911829,0.045681399670450415,-0.0015275958113070698,-0.0034928144627477953,0.05035184797368586,0.004820207709004709,0.045681399670450415,-0.0007768409371111118,-0.003233867483710684,0.0,0.0,0.01313322988075738,0.0,-0.0390625,-0.02734375,-0.0234375,-0.03515625,-0.0546875,0.0390625,0.0,-0.008617808480999058,0.656661494037869,0.0,1.9699844821135946,-0.46875,-1.40625,0.0,-0.0,0.0,0.0,0.43089042404995287,0.0,1.2926712721498586,-0.0,0.0,0.0,False,
beat_v2_coverage_frozen_std,beat_v2_coverage_frozen_std,4,0.6362943611198906,0.6679668137416797,0.173381544494273,0.6091472101358846,0.2846299574377041,False,,0.0,0.5014025305753367,0.8221699158174567,0.6969983812396381,0.6679668137416797,0.8238702696791321,0.2528635986578772,0.6965950423262232,0.547868518835282,1.0,0.49701941943678324,0.5911872365588414,0.6982953961878986,0.5633029521684204,0.8625424586444853,0.10526116729183688,0.482947087523236,0.48938730471689346,0.5535290386284024,0.694436787854614,0.03134551984030991,0.03188192178449913,0.5710201688349896,1.0,0.0,0.8255706235408076,0.0,2.896484375,2.865234375,2.91015625,3.013671875,2.6875,3.087890625,0.0,0.025421508571202633,0.05564387917329083,0.055643879173290944,0.173381544494273,0.03528179704415668,0.00846664735279612,0.025312848825555734,-0.006432323740591106,0.0,-0.005018181522179421,0.051665021244347686,0.004950766696421582,-0.005489562261650094,0.0011551931536250004,0.041764264968163586,-0.005212912234499045,-0.005489562261650038,0.04912474797347244,0.004715076326686329,0.041764264968163586,-0.00013953965581067068,-0.005018181522179477,0.0,0.0,0.014919714915022642,0.0,0.087890625,0.046875,0.05937500000000018,0.013671875,0.06640625,0.08203125,0.0,-0.00660419956620972,0.7459857457511321,0.0,2.059308733826859,1.1875000000000036,-1.40625,4.96875,-0.0,0.0,0.0,0.330209978310486,-0.3020413372184009,1.2926712721498586,-0.0,0.0,0.0,False,
beat_v2_coverage_frozen_std,beat_v2_coverage_frozen_std,8,1.2044415416798357,0.7155214715231282,0.22093620227572153,0.6091472101358846,0.36269755257753955,False,,0.018742102907482544,0.5489571883567852,0.8527010191038418,0.7275294845260231,0.7155214715231282,0.8386938829486137,0.2972541258933675,0.704930881994863,0.5310107528502324,1.0,0.4831599954876779,0.5130949243561478,0.690923745839635,0.5484440808740003,0.8728560324192298,0.17918909323872398,0.4750547148454482,0.4745284334224733,0.4700261121654854,0.686565413833693,0.10527344578719701,0.030215312401238724,0.5571607448858843,1.0,0.0,0.8246867467933857,0.0,2.8251953125,2.92578125,2.8970703125,3.005859375,2.705078125,3.0234375,0.0,0.02285863355515035,0.08617498245967592,0.08617498245967592,0.22093620227572153,0.05010541031363824,0.052857174588286426,0.033648688494195556,-0.023290089725640728,0.0,-0.018877605471284753,-0.02642729095834595,-0.0024208836518420096,-0.02034843355607019,0.011468766928369512,0.11569219091505069,-0.013105284912286852,-0.02034843355607019,-0.03437817848944458,-0.0031562976942347554,0.11569219091505069,-0.0018061490390710797,-0.01887760547128481,0.0,0.0,0.01403583816760079,0.0,0.0166015625,0.107421875,0.04628906250000009,0.005859375,0.083984375,0.017578125,0.0,-0.009167074582262003,0.7017919083800395,-0.4466278600050333,2.2384288264582843,0.9257812500000018,-5.579785156249997,7.234374999999999,-0.0,0.0,0.0,0.45835372911310013,-0.22359957956251622,1.4208150229524728,-0.0,0.0,0.0,False,
beat_v2_coverage_frozen_std,beat_v2_coverage_frozen_std,16,1.8350887222397811,0.8409353076862505,0.3463500384388438,0.6091472101358846,0.5685818348598893,True,musecritic_mean5,0.07074423258404908,0.7392798522305686,0.8485034525002784,0.7233319179224598,0.8409353076862505,0.8492334271908138,0.30384472075941643,0.6965810921205702,0.5792100496177235,1.0,0.47065798234265555,0.5794227012985794,0.6973110668111057,0.5561758376998158,0.8533185729122654,0.12999177921908167,0.4851827099683046,0.4822601902482888,0.6436533285681139,0.7030696197905826,0.056076131767554716,0.039487264832835295,0.544658731740862,1.0,0.0,0.8499634018813493,0.0,2.669921875,2.5859375,2.6259765625,2.62890625,2.3740234375,2.87109375,0.0,0.02280515774228911,0.08197741585611251,0.08197741585611262,0.3463500384388438,0.060644954555838404,0.05944776945433533,0.025298898619902754,0.0249092070418504,0.0,-0.031379618616307114,0.03990048598408569,0.003966437319628646,-0.012616676730254683,-0.008068692578594883,0.06649487689540838,-0.0029772897894304595,-0.012616676730254683,0.13924903791318388,0.013347908262654862,0.0664948768954084,0.007465803392525491,-0.031379618616307114,0.0,0.0,0.03931249325556441,0.0,-0.138671875,-0.232421875,-0.22480468749999982,-0.37109375,-0.2470703125,-0.134765625,0.0,-0.00922055039512324,1.9656246627782203,-0.14702604043640294,4.875316890747968,-4.4960937499999964,-7.156250000000002,-1.835546875000002,-0.0,0.0,0.0,0.461027519756162,-0.1818781103134932,1.4361816160465817,-0.0,0.0,0.0,True,musecritic_mean5
beat_v5_coverage_frozen_std,beat_v5_coverage_frozen_std,1,0.0,0.5395222153144937,0.0,0.5683657674823669,0.0,False,,0.0,0.0,0.7665260366441659,0.6413545020663471,0.49458526924740664,0.7885884726349754,0.2443969513050811,0.6712821935006674,0.5543008425758731,1.0,0.5020376009589627,0.5395222153144937,0.693344629491477,0.5687925144300705,0.8613872654908603,0.06349690232367329,0.48815999975773505,0.4948768669785435,0.50440429065493,0.6897217115279277,-0.010418745127853679,0.032021461440309804,0.5760383503571691,1.0,0.0,0.8106509086257849,0.0,2.80859375,2.818359375,2.85078125,3.0,2.62109375,3.005859375,0.0,0.03202570813741235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,False,
beat_v5_coverage_frozen_std,beat_v5_coverage_frozen_std,2,0.1931471805599453,0.6018824878749724,0.06236027256047871,0.5683657674823669,0.1097185582388429,True,musecritic_mean5,0.0,0.16586219017733925,0.6971699158174567,0.5719983812396381,0.5354252270128053,0.769104317055308,0.23150567815901296,0.6274495617372589,0.5360623105614729,1.0,0.48372845825885463,0.6018824878749724,0.6993839629751102,0.5505069086251984,0.8718789769135118,0.15768494380664475,0.4747142699204645,0.47659126117367134,0.566749667748773,0.6957728134591787,0.08376929635511778,0.030397168880379646,0.557729207657061,1.0,0.0,0.8410387182931593,0.0,2.66015625,2.7890625,2.716015625,2.74609375,2.501953125,2.8828125,0.0,0.021518410019769854,-0.06935612082670917,-0.06935612082670906,0.040839957765398616,-0.019484155579667428,-0.012891273146068138,-0.04383263176340857,-0.018238532014400177,0.0,-0.018309142700108028,0.06236027256047871,0.006039333483633169,-0.01828560580487215,0.010491711422651484,0.09418804148297145,-0.013445729837270548,-0.01828560580487215,0.062345377093843024,0.006051101931251024,0.09418804148297145,-0.0016242925599301572,-0.018309142700108083,0.0,0.0,0.03038780966737442,0.0,-0.1484375,-0.029296875,-0.134765625,-0.25390625,-0.119140625,-0.123046875,0.0,-0.010507298117642498,1.519390483368721,0.0,3.4509159573234194,-2.6953125,-7.1484375,0.0,-0.0,0.0,0.0,0.5253649058821249,0.0,1.3871457539820307,-0.0,0.0,0.0,False,
beat_v5_coverage_frozen_std,beat_v5_coverage_frozen_std,4,0.6362943611198906,0.627992640106326,0.08847042479183231,0.5683657674823669,0.15565755338102244,True,musecritic_mean5,0.010609313752048398,0.19197234240869282,0.6333171019646429,0.5081455673868243,0.3571932222745602,0.7305932951247669,0.3080625536848359,0.6045031944151515,0.5098799601503942,1.0,0.5016885374674538,0.627992640106326,0.7017793875752756,0.5537528446272382,0.7749433930399763,0.060749359933109245,0.41187467260119315,0.47983719717571116,0.5148986217821876,0.6908111664560646,-0.013166287518417724,0.06987464708085271,0.5756892868656602,1.0,0.0,0.8278694882848909,0.0,2.671875,2.6796875,2.689453125,2.716796875,2.462890625,2.916015625,0.0,0.023383340569393132,-0.133208934679523,-0.13320893467952288,-0.13739204697284646,-0.05799517751020855,0.06366560237975483,-0.06677899908551588,-0.044420882425478925,0.0,-0.00034906349150887195,0.08847042479183231,0.008434758083798566,-0.015039669802832334,-0.08644387245088403,-0.002747542390564045,-0.0762853271565419,-0.015039669802832334,0.010494331127257617,0.0010894549281368349,-0.002747542390564045,0.03785318564054291,-0.00034906349150887195,0.0,0.0,0.017218579659106004,0.0,-0.13671875,-0.138671875,-0.16132812499999982,-0.283203125,-0.158203125,-0.08984375,0.0,-0.00864236756801922,0.8609289829553002,-1.3187230072023937,3.244848462030429,-3.2265624999999964,-7.742187500000002,-0.46875,-0.0,0.0,0.0,0.432118378400961,-0.18649305496232765,1.2938992265008666,-0.0,0.0,0.0,False,
beat_v5_coverage_frozen_std,beat_v5_coverage_frozen_std,8,1.2044415416798357,0.7385156038767027,0.19899338856220894,0.5683657674823669,0.35011501386452265,False,,0.04929096894791529,0.38801338906739097,0.612909010153216,0.4215582077407383,0.226934505870379,0.7112984208130383,0.24961755127529156,0.6137229769450512,0.5131799229336726,1.0,0.43517332046075236,0.7385156038767027,0.7121123876048736,0.5807512701358153,0.6678919591080523,-0.08166116835171097,0.3629543518053515,0.4132658328668287,0.5628260121044256,0.695219550804338,-0.15557681580323796,0.10541648253657743,0.6145369437368866,1.0,0.0,0.8096878314728606,0.0,2.98828125,2.873046875,2.9640625,3.09375,2.763671875,3.1015625,0.0,0.025494795365168216,-0.15361702649094988,-0.21979629432560882,-0.26765076337702765,-0.07729005182193716,0.00522059997021046,-0.057559216555616244,-0.04112091964220044,0.0,-0.0668642804982103,0.19899338856220894,0.018767758113396593,0.011958755705744784,-0.19349530638280799,-0.14515807067538428,-0.12520564795238354,-0.08161103411171478,0.058421721449495645,0.005497839276410232,-0.14515807067538428,0.07339502109626762,0.038498593379717505,0.0,0.0,-0.0009630771529243187,0.0,0.1796875,0.0546875,0.11328125,0.09375,0.142578125,0.095703125,0.0,-0.0065309127722441365,-0.048153857646215936,-2.1951169140896756,2.210258252545172,2.265625,-1.4843750000000022,6.765624999999998,-0.0,0.0,0.0,0.3265456386122068,-0.3053789951405264,1.2750352286462745,-0.0,0.0,0.0,False,
beat_v5_coverage_frozen_std,beat_v5_coverage_frozen_std,16,1.8350887222397811,1.0847422009424252,0.5452199856279315,0.5683657674823669,0.959276608165615,True,musecritic_mean5,0.0995913483411371,1.0812375485339094,0.5688231656151841,0.5026438977805252,0.35719541700412893,0.7088553458445235,0.1790819757444274,0.6049443731967139,0.5038003118306854,0.9791666666666667,0.535702706900316,1.0847422009424252,0.7449765534260533,0.5953104911290577,0.533076030101255,-0.4322512131797992,0.28713259248342987,0.501740701311598,0.8457250533629916,0.7220990086014603,-0.4322512131797992,0.14036257169060887,0.6410655807782437,0.9791666666666667,0.0,0.8488875260738629,0.0,2.60546875,2.595703125,2.6193359375000003,2.8603515625,2.23046875,2.8046875,0.0,0.02433910351594981,-0.19770287102898176,-0.13871060428582194,-0.1373898522432777,-0.07973312679045197,-0.06531497556065369,-0.06633782030395352,-0.05050053074518768,-0.02083333333333326,0.0336651059413533,0.5452199856279315,0.051631923934576274,0.026517976698987145,-0.32831123538960527,-0.4957481155034725,-0.20102740727430518,0.006863834333054486,0.34132076270806166,0.03237729707353254,-0.4218324680519455,0.10834111025029906,0.06502723042107461,-0.02083333333333326,0.0,0.038236617448077936,0.0,-0.203125,-0.22265625,-0.23144531249999956,-0.1396484375,-0.390625,-0.201171875,0.0,-0.007686604621462541,1.9118308724038968,-1.6529619710833887,5.784276259480754,-4.628906249999991,-14.234570312499994,3.0123046874999964,-0.0,0.0,0.0,0.384330231073127,-0.38911278065491384,1.408503388997417,-0.0,0.0,0.0,False,
beat_v5_detector_ensemble_coverage_frozen_std,beat_v5_detector_ensemble_coverage_frozen_std,1,0.0,0.50440429065493,0.0,0.5360883632171795,0.0,False,,0.0,0.0,0.7665260366441659,0.6413545020663471,0.49458526924740664,0.7885884726349754,0.2443969513050811,0.6712821935006674,0.5543008425758731,1.0,0.5020376009589627,0.5395222153144937,0.693344629491477,0.5687925144300705,0.8613872654908603,0.06349690232367329,0.48815999975773505,0.4948768669785435,0.50440429065493,0.6897217115279277,-0.010418745127853679,0.032021461440309804,0.5760383503571691,1.0,0.0,0.8106509086257849,0.0,2.80859375,2.818359375,2.85078125,3.0,2.62109375,3.005859375,0.0,0.03202570813741235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,False,
beat_v5_detector_ensemble_coverage_frozen_std,beat_v5_detector_ensemble_coverage_frozen_std,2,0.1931471805599453,0.566749667748773,0.062345377093843024,0.5360883632171795,0.11629682972354642,True,musecritic_mean5,0.0,0.16304907304121452,0.6971699158174567,0.5719983812396381,0.5354252270128053,0.769104317055308,0.23150567815901296,0.6274495617372589,0.5360623105614729,1.0,0.48372845825885463,0.6018824878749724,0.6993839629751102,0.5505069086251984,0.8718789769135118,0.15768494380664475,0.4747142699204645,0.47659126117367134,0.566749667748773,0.6957728134591787,0.08376929635511778,0.030397168880379646,0.557729207657061,1.0,0.0,0.8410387182931593,0.0,2.66015625,2.7890625,2.716015625,2.74609375,2.501953125,2.8828125,0.0,0.021518410019769854,-0.06935612082670917,-0.06935612082670906,0.040839957765398616,-0.019484155579667428,-0.012891273146068138,-0.04383263176340857,-0.018238532014400177,0.0,-0.018309142700108028,0.06236027256047871,0.006039333483633169,-0.01828560580487215,0.010491711422651484,0.09418804148297145,-0.013445729837270548,-0.01828560580487215,0.062345377093843024,0.006051101931251024,0.09418804148297145,-0.0016242925599301572,-0.018309142700108083,0.0,0.0,0.03038780966737442,0.0,-0.1484375,-0.029296875,-0.134765625,-0.25390625,-0.119140625,-0.123046875,0.0,-0.010507298117642498,1.519390483368721,0.0,3.4893749654823143,-2.6953125,-7.1484375,0.0,-0.0,0.0,0.0,0.5253649058821249,0.0,1.3871457539820307,-0.0,0.0,0.0,False,
beat_v5_detector_ensemble_coverage_frozen_std,beat_v5_detector_ensemble_coverage_frozen_std,4,0.6362943611198906,0.566749667748773,0.062345377093843024,0.5360883632171795,0.11629682972354642,True,musecritic_mean5,0.0,0.16304907304121452,0.6971699158174567,0.5719983812396381,0.5354252270128053,0.769104317055308,0.23150567815901296,0.6274495617372589,0.5360623105614729,1.0,0.48372845825885463,0.6018824878749724,0.6993839629751102,0.5505069086251984,0.8718789769135118,0.15768494380664475,0.4747142699204645,0.47659126117367134,0.566749667748773,0.6957728134591787,0.08376929635511778,0.030397168880379646,0.557729207657061,1.0,0.0,0.8410387182931593,0.0,2.66015625,2.7890625,2.716015625,2.74609375,2.501953125,2.8828125,0.0,0.021518410019769854,-0.06935612082670917,-0.06935612082670906,0.040839957765398616,-0.019484155579667428,-0.012891273146068138,-0.04383263176340857,-0.018238532014400177,0.0,-0.018309142700108028,0.06236027256047871,0.006039333483633169,-0.01828560580487215,0.010491711422651484,0.09418804148297145,-0.013445729837270548,-0.01828560580487215,0.062345377093843024,0.006051101931251024,0.09418804148297145,-0.0016242925599301572,-0.018309142700108083,0.0,0.0,0.03038780966737442,0.0,-0.1484375,-0.029296875,-0.134765625,-0.25390625,-0.119140625,-0.123046875,0.0,-0.010507298117642498,1.519390483368721,0.0,3.4893749654823143,-2.6953125,-7.1484375,0.0,-0.0,0.0,0.0,0.5253649058821249,0.0,1.3871457539820307,-0.0,0.0,0.0,False,
beat_v5_detector_ensemble_coverage_frozen_std,beat_v5_detector_ensemble_coverage_frozen_std,8,1.2044415416798357,0.6569372774783828,0.15253298682345284,0.5360883632171795,0.28452956133587787,False,,0.023367835705302716,0.32531481919934446,0.6142618240060298,0.48909028942821103,0.4152695768710225,0.7297063729558145,0.20988010726325493,0.5925790600240517,0.5485115194630106,1.0,0.49689554664386737,0.6932396416915254,0.7080236089738365,0.5634347038490528,0.8672750419108717,0.19281748128758178,0.4858021259586611,0.48951905639752574,0.6569372774783828,0.704292812877326,0.11890183383605481,0.031109189731631466,0.5708962960420738,1.0,0.0,0.8451509219055993,0.0,2.89453125,2.8125,2.8603515625,3.0234375,2.5849609375,2.986328125,0.0,0.020818997970477607,-0.15226421263813605,-0.1522642126381361,-0.07931569237638414,-0.058882099679160915,-0.03451684404182617,-0.07870313347661573,-0.00578932311286251,0.0,-0.00514205431509529,0.15371742637703167,0.014678979482359522,-0.005357810581017697,0.00588777642001137,0.12932057896390847,-0.0023578737990739285,-0.005357810581017752,0.15253298682345284,0.014571101349398319,0.12932057896390847,-0.0009122717086783375,-0.00514205431509529,0.0,0.0,0.034500013279814334,0.0,0.0859375,-0.005859375,0.009570312500000178,0.0234375,-0.0361328125,-0.01953125,0.0,-0.011206710166934745,1.7250006639907167,0.44145304849696476,3.230771308763125,0.19140625000000355,-3.0820312500000013,4.078124999999999,-0.0,0.0,0.0,0.5603355083467373,0.06942365241997149,1.3799584758717338,-0.0,0.0,0.0,False,
beat_v5_detector_ensemble_coverage_frozen_std,beat_v5_detector_ensemble_coverage_frozen_std,16,1.8350887222397811,0.9291922362348419,0.42478794557991195,0.5360883632171795,0.7923841939613645,True,musecritic_mean5,0.049119653624526874,0.8913600642729547,0.5324275832858669,0.5324275832858669,0.4725852589975169,0.7075868300403891,0.17725160613352503,0.5650055972941505,0.5375555732830896,0.9791666666666667,0.5975836113024341,1.0318905916378818,0.7401648440486729,0.577574265295986,0.7311558192743621,-0.15907585717021872,0.4090474481127866,0.577574265295986,0.9291922362348419,0.7301601710454487,-0.15907585717021872,0.06779029218159985,0.5975836113024341,0.9791666666666667,0.0,0.8827460767949115,0.0,2.435546875,2.486328125,2.459375,2.6611328125,1.9990234375,2.71484375,0.0,0.02046632512212201,-0.23409845335829893,-0.10892691878048022,-0.022000010249889734,-0.08100164259458631,-0.06714534517155607,-0.10627659620651697,-0.016745269292783527,-0.02083333333333326,0.09554601034347143,0.49236837632338804,0.04682021455719587,0.008781750865915483,-0.13023144621649818,-0.222572759493892,-0.07911255164494846,0.0826973983174425,0.42478794557991195,0.04043845951752101,-0.14865711204236504,0.035768830741290045,0.021545260945264988,-0.02083333333333326,0.0,0.07209516816912653,0.0,-0.373046875,-0.33203125,-0.39140624999999973,-0.3388671875,-0.6220703125,-0.291015625,0.0,-0.011559383015290341,3.6047584084563264,0.588713562132561,6.79476905350717,-7.828124999999995,-15.359375000000002,-2.08984375,-0.0,0.0,0.0,0.577969150764517,-0.22185299803903374,1.578659626049356,-0.0,0.0,0.0,True,musecritic_mean5
beat_v2_coverage_floor_q25,beat_v2_coverage_floor_q25,1,0.0,0.6413545020663471,0.0,0.35341638035105477,0.0,False,,0.0,0.0,0.7665260366441659,0.6413545020663471,0.49458526924740664,0.7885884726349754,0.2443969513050811,0.6712821935006674,0.5543008425758731,1.0,0.5020376009589627,0.5395222153144937,0.693344629491477,0.5687925144300705,0.8613872654908603,0.06349690232367329,0.48815999975773505,0.4948768669785435,0.50440429065493,0.6897217115279277,-0.010418745127853679,0.032021461440309804,0.5760383503571691,1.0,0.0,0.8106509086257849,0.0,2.80859375,2.818359375,2.85078125,3.0,2.62109375,3.005859375,0.0,0.03202570813741235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,False,
beat_v2_coverage_floor_q25,beat_v2_coverage_floor_q25,2,0.1931471805599453,0.7700865824841234,0.12873208041777628,0.35341638035105477,0.36425046368791514,True,musecritic_mean5,0.0,0.2956637179376491,0.7700865824841234,0.7700865824841234,0.6060669787817873,0.8004149448535333,0.21847724921253286,0.661704883715562,0.5300938368381228,0.9791666666666667,0.5533231849470007,0.5245254262729648,0.6920332460849719,0.545580068910708,0.8420632841249507,0.013681470885426525,0.45663547803695936,0.545580068910708,0.48659461459215336,0.6881616880668255,0.013681470885426525,0.03195961989366932,0.5533231849470007,0.9791666666666667,0.0,0.8307433072229431,0.0,2.72265625,2.779296875,2.791015625,2.91015625,2.54296875,3.0,0.0,0.01981244978266264,0.003560545839957574,0.12873208041777628,0.11148170953438064,0.011826472218557815,-0.025919702092548236,-0.009577309785105403,-0.024207005737750253,-0.02083333333333326,0.051285583988038064,-0.014996789041528902,-0.0013113834065051622,-0.023212445519362523,-0.019323981365909626,-0.049815431438246766,-0.03152452172077569,0.05070320193216449,-0.017809676062776614,-0.001560023461102178,0.024100216013280204,-6.184154664048286e-05,-0.02271516541016838,-0.02083333333333326,0.0,0.020092398597158168,0.0,-0.0859375,-0.0390625,-0.05976562499999982,-0.08984375,-0.078125,-0.005859375,0.0,-0.012213258354749713,1.0046199298579084,0.0,2.3571982955358624,-1.1953124999999964,-2.8593749999999996,0.0,-0.0,0.0,0.0,0.6106629177374857,0.0,1.4724437658373914,-0.0,0.0,0.0,False,
beat_v2_coverage_floor_q25,beat_v2_coverage_floor_q25,4,0.6362943611198906,0.8021507587293342,0.16079625666298702,0.35341638035105477,0.454976808101722,True,musecritic_mean5,0.024425287356321837,0.3466757242860574,0.8021507587293342,0.8021507587293342,0.6170133975291188,0.8122658182221432,0.2624076636855196,0.6718038527242793,0.5174490425656644,1.0,0.5414569467192247,0.4177682040324935,0.6819189122170884,0.5334543120013713,0.8774601919508291,0.10016860369294872,0.4624804368849127,0.5334543120013713,0.3783693238044208,0.6779175948581617,0.10016860369294872,0.02946668173196957,0.5414569467192247,1.0,0.0,0.8223808777149524,0.0,2.75390625,2.7734375,2.795703125,2.947265625,2.4453125,3.05859375,0.0,0.026584989967169424,0.035624722085168314,0.16079625666298702,0.12242812828171212,0.02367734558716772,0.0180107123804385,0.0005216592236119144,-0.03685180001020871,0.0,0.03941934576026207,-0.12175401128200025,-0.01142571727438857,-0.03533820242869923,0.016072926459968828,0.03667170136927543,-0.02567956287282236,0.03857744502282778,-0.1260349668505092,-0.011804116669765996,0.1105873488208024,-0.0025547797083402338,-0.034581403637944375,0.0,0.0,0.011729969089167458,0.0,-0.0546875,-0.044921875,-0.055078124999999645,-0.052734375,-0.17578125,0.052734375,0.0,-0.005440718170242928,0.5864984544583729,-1.1439377234201389,2.4367087844544164,-1.101562499999993,-3.351562499999999,0.6562499999999982,-0.0,0.0,0.0,0.2720359085121464,-0.7800264721326624,1.44440273490948,-0.0,0.0,0.0,False,
